time,value
2026-02-14T17:21:53.529547Z,15.8125
2026-02-14T17:22:03.53156468Z,15.75
2026-02-14T17:22:08.686939691Z,15.8125
2026-02-14T17:24:07.192761214Z,15.875
2026-02-14T17:24:12.391477702Z,15.8125
2026-02-14T17:24:32.358146591Z,15.875
2026-02-14T17:26:30.916625989Z,15.9375
2026-02-14T17:26:36.05547275Z,15.875
2026-02-14T17:26:40.915297763Z,15.9375
2026-02-14T17:26:46.037574225Z,15.875
2026-02-14T17:26:52.857901931Z,15.9375
2026-02-14T17:27:02.99308404Z,15.875
2026-02-14T17:27:07.766244687Z,15.9375
2026-02-14T17:27:32.912264077Z,15.875
2026-02-14T17:27:37.753151883Z,15.9375
2026-02-14T17:28:24.650190988Z,16
2026-02-14T17:28:29.807167042Z,15.9375
2026-02-14T17:28:49.860246819Z,16
2026-02-14T17:28:54.650506298Z,15.9375
2026-02-14T17:29:26.684360112Z,16
2026-02-14T17:31:40.420613121Z,16.0625
2026-02-14T17:31:45.316341711Z,16
2026-02-14T17:31:50.479813755Z,16.0625
2026-02-14T17:33:54.210722495Z,16.125
2026-02-14T17:33:58.998921568Z,16.0625
2026-02-14T17:34:09.088837977Z,16.125
2026-02-14T17:34:45.913925942Z,16.0625
2026-02-14T17:34:51.111600019Z,16.125
2026-02-14T17:36:02.849347881Z,16.1875
2026-02-14T17:36:07.974989491Z,16.125
2026-02-14T17:36:17.874149477Z,16.1875
2026-02-14T17:36:22.839228691Z,16.125
2026-02-14T17:36:37.864490934Z,16.1875
2026-02-14T17:36:47.866719492Z,16.125
2026-02-14T17:36:54.773751987Z,16.1875
2026-02-14T17:36:59.686654346Z,16.125
2026-02-14T17:37:04.709719411Z,16.1875
2026-02-14T17:37:19.613019211Z,16.125
2026-02-14T17:37:24.754350814Z,16.1875
2026-02-14T17:37:34.812711334Z,16.125
2026-02-14T17:37:39.728654932Z,16.1875
2026-02-14T17:38:31.609504026Z,16.25
2026-02-14T17:38:36.45442592Z,16.1875
2026-02-14T17:38:46.447122528Z,16.25
2026-02-14T17:38:51.613180759Z,16.1875
2026-02-14T17:38:56.527591078Z,16.25
2026-02-14T17:39:01.644125945Z,16.1875
2026-02-14T17:39:28.502165777Z,16.25
2026-02-14T17:39:33.343495979Z,16.1875
2026-02-14T17:39:38.43225408Z,16.25
2026-02-14T17:39:53.337920006Z,16.1875
2026-02-14T17:39:58.482571019Z,16.25
2026-02-14T17:41:52.158120461Z,16.3125
2026-02-14T17:41:57.077584512Z,16.25
2026-02-14T17:42:02.154450981Z,16.3125
2026-02-14T17:42:17.033889832Z,16.25
2026-02-14T17:42:22.151783418Z,16.3125
2026-02-14T17:44:00.804673507Z,16.375
2026-02-14T17:44:05.821850486Z,16.3125
2026-02-14T17:44:30.796376922Z,16.375
2026-02-14T17:44:35.812659172Z,16.3125
2026-02-14T17:44:52.723123209Z,16.375
2026-02-14T17:45:07.64416064Z,16.3125
2026-02-14T17:45:17.567585223Z,16.375
2026-02-14T17:47:21.372875917Z,16.4375
2026-02-14T17:47:41.361130792Z,16.375
2026-02-14T17:47:46.436537016Z,16.4375
2026-02-14T17:48:18.204684825Z,16.375
2026-02-14T17:48:23.341515963Z,16.4375
2026-02-14T17:49:56.939632933Z,16.4375
2026-02-14T17:50:10.527751025Z,16.5
2026-02-14T17:50:15.559208256Z,16.4375
2026-02-14T17:50:20.678659646Z,16.5
2026-02-14T17:50:25.568048054Z,16.4375
2026-02-14T17:50:30.472013544Z,16.5
2026-02-14T17:52:12.789565111Z,16.5625
2026-02-14T17:52:17.631297015Z,16.5
2026-02-14T17:52:37.794106303Z,16.5625
2026-02-14T17:52:42.77603851Z,16.5
2026-02-14T17:52:52.777429347Z,16.5625
2026-02-14T17:53:19.678540529Z,16.5
2026-02-14T17:53:29.677319755Z,16.5625
2026-02-14T17:54:31.425208061Z,16.625
2026-02-14T17:54:36.505042992Z,16.5625
2026-02-14T17:55:01.463159605Z,16.625
2026-02-14T17:55:06.503882732Z,16.5625
2026-02-14T17:55:13.407075061Z,16.625
2026-02-14T17:55:23.41556361Z,16.5625
2026-02-14T17:55:28.253993674Z,16.625
2026-02-14T17:55:38.323419628Z,16.5625
2026-02-14T17:55:48.26051732Z,16.625
2026-02-14T17:56:25.157920248Z,16.5625
2026-02-14T17:56:30.299245707Z,16.625
2026-02-14T17:58:02.034307975Z,16.6875
2026-02-14T17:58:07.126853319Z,16.625
2026-02-14T17:58:27.118886785Z,16.6875
2026-02-14T17:58:53.966558068Z,16.625
2026-02-14T17:58:58.872377934Z,16.6875
2026-02-14T18:01:02.634297416Z,16.75
2026-02-14T18:01:07.692391514Z,16.6875
2026-02-14T18:01:12.593946132Z,16.75
2026-02-14T18:01:17.731084845Z,16.6875
2026-02-14T18:01:32.594311533Z,16.75
2026-02-14T18:01:42.593829981Z,16.6875
2026-02-14T18:01:47.731484151Z,16.75
2026-02-14T18:03:41.416234637Z,16.8125
2026-02-14T18:03:46.273150544Z,16.75
2026-02-14T18:04:13.2022359Z,16.8125
2026-02-14T18:04:21.039220882Z,16.75
2026-02-14T18:04:27.476430774Z,16.8125
2026-02-14T18:05:28.850865266Z,16.8125
2026-02-14T18:06:56.117429451Z,16.875
2026-02-14T18:07:02.451065651Z,16.8125
2026-02-14T18:07:11.210948678Z,16.875
2026-02-14T18:07:21.202747943Z,16.8125
2026-02-14T18:07:28.051242016Z,16.875
2026-02-14T18:07:32.961026146Z,16.8125
2026-02-14T18:07:38.228876206Z,16.875
2026-02-14T18:09:34.171502146Z,16.875
2026-02-14T18:10:26.477093683Z,16.9375
2026-02-14T18:11:01.321723957Z,16.875
2026-02-14T18:11:06.500906228Z,16.9375
2026-02-14T18:13:15.054926651Z,17
2026-02-14T18:14:51.89286182Z,17
2026-02-14T18:15:33.163019656Z,17.0625
2026-02-14T18:15:38.006412345Z,17
2026-02-14T18:15:58.146591522Z,17.0625
2026-02-14T18:16:03.162717052Z,17
2026-02-14T18:16:33.082735411Z,17.0625
2026-02-14T18:16:44.840907353Z,17
2026-02-14T18:16:54.892884189Z,17.0625
2026-02-14T18:19:28.670448305Z,17.125
2026-02-14T18:19:33.799675464Z,17.0625
2026-02-14T18:19:38.718778496Z,17.125
2026-02-14T18:19:43.70487921Z,17.0625
2026-02-14T18:19:48.652973348Z,17.125
2026-02-14T18:19:53.710896577Z,17.0625
2026-02-14T18:20:00.631684583Z,17.125
2026-02-14T18:20:05.548159187Z,17.0625
2026-02-14T18:20:10.670248006Z,17.125
2026-02-14T18:22:07.487021715Z,17.1875
2026-02-14T18:22:14.394220982Z,17.125
2026-02-14T18:22:24.403567178Z,17.1875
2026-02-14T18:22:39.249858092Z,17.125
2026-02-14T18:22:49.247910051Z,17.1875
2026-02-14T18:22:59.423149726Z,17.125
2026-02-14T18:23:14.333194725Z,17.1875
2026-02-14T18:23:26.073759947Z,17.125
2026-02-14T18:23:31.27484223Z,17.1875
2026-02-14T18:25:54.891900363Z,17.25
2026-02-14T18:28:18.714134489Z,17.3125
2026-02-14T18:28:23.461652239Z,17.25
2026-02-14T18:28:38.660016155Z,17.3125
2026-02-14T18:28:43.496433987Z,17.25
2026-02-14T18:28:48.618842325Z,17.3125
2026-02-14T18:30:58.063270281Z,17.3125
2026-02-14T18:31:22.599816979Z,17.375
2026-02-14T18:31:27.658705217Z,17.3125
2026-02-14T18:31:32.597795265Z,17.375
2026-02-14T18:32:25.300370174Z,17.3125
2026-02-14T18:32:30.302779797Z,17.375
2026-02-14T18:34:24.091699543Z,17.4375
2026-02-14T18:35:16.002554964Z,17.5
2026-02-14T18:35:20.934736286Z,17.4375
2026-02-14T18:35:25.844070774Z,17.5
2026-02-14T18:35:50.921861937Z,17.4375
2026-02-14T18:35:55.846564664Z,17.5
2026-02-14T18:36:10.916711093Z,17.4375
2026-02-14T18:36:17.812121694Z,17.5
2026-02-14T18:36:47.864148893Z,17.5625
2026-02-14T18:36:52.667385098Z,17.5
2026-02-14T18:36:57.810252283Z,17.5625
2026-02-14T18:37:02.667141217Z,17.5
2026-02-14T18:37:24.657358395Z,17.5625
2026-02-14T18:38:31.69679001Z,17.625
2026-02-14T18:38:36.461007228Z,17.5625
2026-02-14T18:38:41.631829874Z,17.625
2026-02-14T18:38:46.469381112Z,17.5625
2026-02-14T18:39:01.551836153Z,17.625
2026-02-14T18:40:18.437052676Z,17.6875
2026-02-14T18:40:28.432055325Z,17.625
2026-02-14T18:40:45.222724026Z,17.6875
2026-02-14T18:40:50.188345219Z,17.625
2026-02-14T18:40:55.365205265Z,17.6875
2026-02-14T18:42:12.111693898Z,17.75
2026-02-14T18:42:17.019629926Z,17.6875
2026-02-14T18:42:22.156291587Z,17.75
2026-02-14T18:43:48.938634062Z,17.8125
2026-02-14T18:43:53.953988994Z,17.75
2026-02-14T18:44:15.870419673Z,17.8125
2026-02-14T18:44:20.79556434Z,17.75
2026-02-14T18:44:25.8831415Z,17.8125
2026-02-14T18:44:30.716247688Z,17.75
2026-02-14T18:44:35.839986343Z,17.8125
2026-02-14T18:44:45.832972732Z,17.75
2026-02-14T18:44:55.892328217Z,17.8125
2026-02-14T18:45:37.687733489Z,17.875
2026-02-14T18:45:42.669202717Z,17.8125
2026-02-14T18:45:52.714489826Z,17.875
2026-02-14T18:45:57.578708098Z,17.8125
2026-02-14T18:46:07.587935981Z,17.875
2026-02-14T18:46:24.466205369Z,17.8125
2026-02-14T18:46:29.604426639Z,17.875
2026-02-14T18:46:54.454901774Z,17.9375
2026-02-14T18:46:59.497920919Z,17.875
2026-02-14T18:47:46.39672515Z,17.9375
2026-02-14T18:47:51.240700612Z,17.875
2026-02-14T18:47:56.440327764Z,17.9375
2026-02-14T18:48:11.240076515Z,17.875
2026-02-14T18:48:16.38722304Z,17.9375
2026-02-14T18:49:13.282849385Z,18
2026-02-14T18:49:18.132153693Z,17.9375
2026-02-14T18:49:45.037915949Z,18
2026-02-14T18:49:50.210368231Z,17.9375
2026-02-14T18:49:55.03273282Z,18
2026-02-14T18:50:15.094104878Z,17.9375
2026-02-14T18:50:20.11741416Z,18
2026-02-14T18:51:11.86491949Z,18.0625
2026-02-14T18:51:17.010673057Z,18
2026-02-14T18:51:47.000742345Z,18.0625
2026-02-14T18:53:35.646295123Z,18.125
2026-02-14T18:53:40.822803357Z,18.0625
2026-02-14T18:53:45.644760444Z,18.125
2026-02-14T18:53:50.745097826Z,18.0625
2026-02-14T18:53:55.641409838Z,18.125
2026-02-14T18:54:00.791188738Z,18.0625
2026-02-14T18:54:12.568067907Z,18.125
2026-02-14T18:55:59.370492594Z,18.1875
2026-02-14T18:56:04.568484718Z,18.125
2026-02-14T18:56:31.400863091Z,18.1875
2026-02-14T18:56:46.287991201Z,18.125
2026-02-14T18:56:51.390631857Z,18.1875
2026-02-14T18:57:02.666975259Z,18.125
2026-02-14T18:57:06.262155918Z,18.1875
2026-02-14T18:57:21.359578458Z,18.125
2026-02-14T18:57:23.19564997Z,18.1875
2026-02-14T18:59:19.996874187Z,18.25
2026-02-14T18:59:32.116262227Z,18.1875
2026-02-14T18:59:41.992498364Z,18.25
2026-02-14T19:01:33.951281535Z,18.3125
2026-02-14T19:01:40.801115217Z,18.25
2026-02-14T19:01:55.634195617Z,18.3125
2026-02-14T19:02:15.693598254Z,18.25
2026-02-14T19:02:25.625032019Z,18.3125
2026-02-14T19:02:32.13229869Z,18.25
2026-02-14T19:02:35.666248503Z,18.3125
2026-02-14T19:04:24.316117013Z,18.375
2026-02-14T19:04:29.388399532Z,18.3125
2026-02-14T19:04:34.456149382Z,18.375
2026-02-14T19:04:39.470652092Z,18.3125
2026-02-14T19:04:56.231113156Z,18.375
2026-02-14T19:05:06.340214985Z,18.3125
2026-02-14T19:05:11.219163059Z,18.375
2026-02-14T19:05:36.333458817Z,18.3125
2026-02-14T19:05:41.129759875Z,18.375
2026-02-14T19:06:33.231909676Z,18.4375
2026-02-14T19:06:38.021849085Z,18.375
2026-02-14T19:06:58.01472305Z,18.4375
2026-02-14T19:07:10.106980114Z,18.375
2026-02-14T19:07:34.992037718Z,18.4375
2026-02-14T19:08:10.000051319Z,18.375
2026-02-14T19:08:16.874309532Z,18.4375
2026-02-14T19:08:21.760832664Z,18.375
2026-02-14T19:08:27.010055631Z,18.4375
2026-02-14T19:10:30.697163496Z,18.5
2026-02-14T19:12:27.515094493Z,18.5625
2026-02-14T19:12:32.373945266Z,18.5
2026-02-14T19:12:54.418998329Z,18.5625
2026-02-14T19:12:59.271435522Z,18.5
2026-02-14T19:13:04.415983191Z,18.5625
2026-02-14T19:13:09.317866321Z,18.5
2026-02-14T19:13:14.455785278Z,18.5625
2026-02-14T19:13:56.229162056Z,18.5
2026-02-14T19:14:01.248483657Z,18.5625
2026-02-14T19:15:48.074298982Z,18.625
2026-02-14T19:15:52.990555871Z,18.5625
2026-02-14T19:15:58.091901178Z,18.625
2026-02-14T19:16:04.952085317Z,18.5625
2026-02-14T19:16:29.837121838Z,18.625
2026-02-14T19:16:39.884400926Z,18.5625
2026-02-14T19:16:44.970214592Z,18.625
2026-02-14T19:17:21.812827445Z,18.5625
2026-02-14T19:17:26.72065703Z,18.625
2026-02-14T19:18:51.346079987Z,18.625
2026-02-14T19:20:15.949665053Z,18.6875
2026-02-14T19:20:20.856615313Z,18.625
2026-02-14T19:20:35.997223486Z,18.6875
2026-02-14T19:20:40.826214444Z,18.625
2026-02-14T19:21:46.059741055Z,18.6875
2026-02-14T19:21:56.00089741Z,18.625
2026-02-14T19:22:10.940298787Z,18.6875
2026-02-14T19:23:56.14984368Z,18.75
2026-02-14T19:24:01.005245169Z,18.6875
2026-02-14T19:24:16.144913183Z,18.75
2026-02-14T19:24:36.273222908Z,18.6875
2026-02-14T19:24:46.235245793Z,18.75
2026-02-14T19:25:01.073614901Z,18.6875
2026-02-14T19:25:16.213906619Z,18.75
2026-02-14T19:26:16.283807919Z,18.8125
2026-02-14T19:26:21.208632945Z,18.75
2026-02-14T19:26:46.369416756Z,18.8125
2026-02-14T19:26:56.436623862Z,18.75
2026-02-14T19:27:06.403996949Z,18.8125
2026-02-14T19:27:11.203643538Z,18.75
2026-02-14T19:27:31.203767266Z,18.8125
2026-02-14T19:27:46.408207501Z,18.75
2026-02-14T19:28:01.278192863Z,18.8125
2026-02-14T19:29:56.491798816Z,18.875
2026-02-14T19:30:01.336632001Z,18.8125
2026-02-14T19:30:26.564706093Z,18.875
2026-02-14T19:30:41.516231014Z,18.8125
2026-02-14T19:30:46.559890215Z,18.875
2026-02-14T19:30:56.560267099Z,18.8125
2026-02-14T19:31:01.403760573Z,18.875
2026-02-14T19:32:21.474567188Z,18.9375
2026-02-14T19:32:26.621627175Z,18.875
2026-02-14T19:32:41.55436893Z,18.9375
2026-02-14T19:32:46.749336374Z,18.875
2026-02-14T19:32:56.701455605Z,18.9375
2026-02-14T19:33:01.599416428Z,18.875
2026-02-14T19:33:16.753804844Z,18.9375
2026-02-14T19:33:21.556384001Z,18.875
2026-02-14T19:33:26.693861593Z,18.9375
2026-02-14T19:33:46.860159264Z,18.875
2026-02-14T19:33:56.768150722Z,18.9375
2026-02-14T19:34:01.623016889Z,18.875
2026-02-14T19:34:06.818018145Z,18.9375
2026-02-14T19:35:36.877360935Z,19
2026-02-14T19:35:41.679396685Z,18.9375
2026-02-14T19:36:16.903775964Z,19
2026-02-14T19:36:21.751732115Z,18.9375
2026-02-14T19:36:28.159114322Z,19
2026-02-14T19:36:31.7732792Z,18.9375
2026-02-14T19:36:36.945107607Z,19
2026-02-14T19:36:51.750036782Z,18.9375
2026-02-14T19:36:56.89770804Z,19
2026-02-14T19:37:01.747070101Z,18.9375
2026-02-14T19:37:06.950928252Z,19
2026-02-14T19:39:07.091326951Z,19.0625
2026-02-14T19:39:11.883877971Z,19
2026-02-14T19:39:17.109578885Z,19.0625
2026-02-14T19:39:27.03115997Z,19
2026-02-14T19:39:37.154022695Z,19.0625
2026-02-14T19:39:41.999520634Z,19
2026-02-14T19:39:47.113933608Z,19.0625
2026-02-14T19:39:52.024559472Z,19
2026-02-14T19:39:57.14801622Z,19.0625
2026-02-14T19:40:02.061513935Z,19
2026-02-14T19:40:07.153452831Z,19.0625
2026-02-14T19:40:11.958457184Z,19
2026-02-14T19:40:17.10127674Z,19.0625
2026-02-14T19:40:31.951373684Z,19
2026-02-14T19:40:37.145318488Z,19.375
2026-02-14T19:40:47.223730728Z,19.875
2026-02-14T19:40:52.136549395Z,21.0625
2026-02-14T19:40:57.176385688Z,21.25
2026-02-14T19:41:07.22539864Z,21.375
2026-02-14T19:41:17.172378928Z,21.4375
2026-02-14T19:41:27.174221995Z,21.5
2026-02-14T19:42:02.104703679Z,21.4375
2026-02-14T19:42:07.309694283Z,21.5
2026-02-14T19:42:12.116203756Z,21.4375
2026-02-14T19:42:17.253037247Z,21.5
2026-02-14T19:42:22.093203562Z,21.4375
2026-02-14T19:42:37.297297698Z,21.5
2026-02-14T19:43:37.386274842Z,21.5625
2026-02-14T19:44:22.269868793Z,21.5
2026-02-14T19:44:27.488972587Z,21.5625
2026-02-14T19:45:17.372904808Z,21.625
2026-02-14T19:45:27.500392349Z,21.5625
2026-02-14T19:45:42.300639467Z,21.625
2026-02-14T19:46:07.487541666Z,21.5625
2026-02-14T19:46:12.28894574Z,21.625
2026-02-14T19:46:27.505201303Z,21.5625
2026-02-14T19:46:42.371874461Z,21.625
2026-02-14T19:50:52.568591095Z,21.5625
2026-02-14T19:51:17.79635295Z,21.625
2026-02-14T19:51:22.640093676Z,21.5625
2026-02-14T19:51:32.640867605Z,21.625
2026-02-14T19:51:42.648524852Z,21.5625
2026-02-14T19:51:52.737627668Z,21.625
2026-02-14T19:51:57.860206586Z,21.5625
2026-02-14T19:52:07.834805964Z,21.625
2026-02-14T19:52:12.706538503Z,21.5625
2026-02-14T19:52:27.864348807Z,21.625
2026-02-14T19:52:32.724182269Z,21.5625
2026-02-14T19:53:07.906756408Z,21.625
2026-02-14T19:53:12.71067106Z,21.5625
2026-02-14T19:53:22.701657861Z,21.625
2026-02-14T19:53:27.869776547Z,21.5625
2026-02-14T19:58:23.052218537Z,21.5
2026-02-14T19:58:28.204139005Z,21.5625
2026-02-14T19:58:33.053892275Z,21.5
2026-02-14T19:58:43.049740522Z,21.5625
2026-02-14T19:58:58.199988118Z,21.5
2026-02-14T19:59:03.04144547Z,21.5625
2026-02-14T19:59:33.238296154Z,21.5
2026-02-14T19:59:38.318924531Z,21.5625
2026-02-14T19:59:58.273651952Z,21.5
2026-02-14T20:00:13.115130168Z,21.5625
2026-02-14T20:00:18.266377099Z,21.5
2026-02-14T20:00:23.106250046Z,21.5625
2026-02-14T20:00:28.255092063Z,21.5
2026-02-14T20:00:48.34055298Z,21.5625
2026-02-14T20:01:13.183498966Z,21.5
2026-02-14T20:01:53.322703814Z,21.5625
2026-02-14T20:01:58.418963882Z,21.5
2026-02-14T20:02:08.479632851Z,21.5625
2026-02-14T20:02:13.283927646Z,21.5
2026-02-14T20:05:28.609030334Z,21.4375
2026-02-14T20:05:33.453936337Z,21.5
2026-02-14T20:05:53.674945331Z,21.4375
2026-02-14T20:05:58.607932177Z,21.5
2026-02-14T20:06:38.729304699Z,21.4375
2026-02-14T20:06:45.254310856Z,21.5
2026-02-14T20:06:58.670464399Z,21.4375
2026-02-14T20:07:03.522851203Z,21.5
2026-02-14T20:07:08.717049972Z,21.4375
2026-02-14T20:07:13.515907517Z,21.5
2026-02-14T20:07:23.522457954Z,21.4375
2026-02-14T20:07:28.688558736Z,21.5
2026-02-14T20:07:38.79919886Z,21.4375
2026-02-14T20:07:53.597305512Z,21.5
2026-02-14T20:07:58.745579759Z,21.4375
2026-02-14T20:08:23.584295937Z,21.5
2026-02-14T20:08:28.738110319Z,21.4375
2026-02-14T20:08:38.78567186Z,21.5
2026-02-14T20:08:48.817066044Z,21.4375
2026-02-14T20:09:23.688698003Z,21.5
2026-02-14T20:09:28.808127305Z,21.4375
2026-02-14T20:09:48.799396053Z,21.5
2026-02-14T20:09:58.886841371Z,21.4375
2026-02-14T20:12:26.78136233Z,21.375
2026-02-14T20:12:33.114748994Z,21.4375
2026-02-14T20:13:34.885994841Z,21.375
2026-02-14T20:13:43.611006137Z,21.4375
2026-02-14T20:14:03.607261131Z,21.375
2026-02-14T20:14:08.458106989Z,21.4375
2026-02-14T20:14:13.693259941Z,21.375
2026-02-14T20:14:18.499513652Z,21.4375
2026-02-14T20:14:28.539933585Z,21.375
2026-02-14T20:14:33.446505713Z,21.4375
2026-02-14T20:14:43.44899057Z,21.375
2026-02-14T20:14:48.513572597Z,21.4375
2026-02-14T20:14:53.433730004Z,21.375
2026-02-14T20:14:58.443317892Z,21.4375
2026-02-14T20:15:03.44344904Z,21.375
2026-02-14T20:15:47.312908625Z,21.4375
2026-02-14T20:15:52.425018721Z,21.375
2026-02-14T20:16:32.441826674Z,21.4375
2026-02-14T20:16:42.493860313Z,21.375
2026-02-14T20:17:07.360133183Z,21.4375
2026-02-14T20:17:12.584179401Z,21.375
2026-02-14T20:17:37.331593708Z,21.4375
2026-02-14T20:17:42.481691414Z,21.375
2026-02-14T20:18:37.481698527Z,21.4375
2026-02-14T20:18:42.548385221Z,21.375
2026-02-14T20:23:02.824413822Z,21.3125
2026-02-14T20:23:07.820737032Z,21.375
2026-02-14T20:23:22.975906258Z,21.3125
2026-02-14T20:23:27.673403123Z,21.375
2026-02-14T20:23:52.94187557Z,21.3125
2026-02-14T20:23:57.747685146Z,21.375
2026-02-14T20:24:32.913325704Z,21.3125
2026-02-14T20:24:57.816326874Z,21.375
2026-02-14T20:25:07.815171698Z,21.3125
2026-02-14T20:25:17.812860781Z,21.375
2026-02-14T20:25:23.003419371Z,21.3125
2026-02-14T20:25:47.807871498Z,21.375
2026-02-14T20:26:07.88671419Z,21.3125
2026-02-14T20:26:37.874322273Z,21.375
2026-02-14T20:26:43.028199556Z,21.3125
2026-02-14T20:26:47.877419631Z,21.375
2026-02-14T20:26:53.102248967Z,21.3125
2026-02-14T20:26:57.877319828Z,21.375
2026-02-14T20:27:03.019976448Z,21.3125
2026-02-14T20:27:13.046532346Z,21.375
2026-02-14T20:27:17.956443291Z,21.3125
2026-02-14T20:27:27.952140814Z,21.375
2026-02-14T20:27:33.105160193Z,21.3125
2026-02-14T20:27:38.057913722Z,21.375
2026-02-14T20:27:43.099422591Z,21.3125
2026-02-14T20:27:47.947634766Z,21.375
2026-02-14T20:27:58.02386362Z,21.3125
2026-02-14T20:28:03.093687078Z,21.375
2026-02-14T20:28:13.090283292Z,21.3125
2026-02-14T20:28:48.112895045Z,21.375
2026-02-14T20:28:53.205563298Z,21.3125
2026-02-14T20:31:38.161173066Z,21.375
2026-02-14T20:31:43.298332424Z,21.3125
2026-02-14T20:32:46.551757375Z,21.25
2026-02-14T20:32:49.810474246Z,21.3125
2026-02-14T20:34:23.227485804Z,21.25
2026-02-14T20:34:28.024949313Z,21.3125
2026-02-14T20:34:53.237610779Z,21.25
2026-02-14T20:34:56.43397587Z,21.3125
2026-02-14T20:35:56.550318154Z,21.25
2026-02-14T20:35:59.725198573Z,21.3125
2026-02-14T20:36:09.758572479Z,21.25
2026-02-14T20:36:19.79448927Z,21.3125
2026-02-14T20:36:44.680341245Z,21.25
2026-02-14T20:36:49.733057737Z,21.3125
2026-02-14T20:37:14.682098407Z,21.25
2026-02-14T20:37:24.711613834Z,21.3125
2026-02-14T20:37:34.754428834Z,21.25
2026-02-14T20:37:39.803491286Z,21.3125
2026-02-14T20:37:49.803158524Z,21.25
2026-02-14T20:37:54.694956843Z,21.3125
2026-02-14T20:38:24.797069826Z,21.25
2026-02-14T20:38:29.880704462Z,21.3125
2026-02-14T20:38:44.744675479Z,21.25
2026-02-14T20:38:49.872861071Z,21.3125
2026-02-14T20:39:04.725628516Z,21.25
2026-02-14T20:39:14.801878501Z,21.3125
2026-02-14T20:39:19.86707776Z,21.25
2026-02-14T20:39:23.25524018Z,21.3125
2026-02-14T20:39:43.183573948Z,21.25
2026-02-14T20:39:48.034773435Z,21.3125
2026-02-14T20:40:03.188337737Z,21.25
2026-02-14T20:40:08.0487492Z,21.3125
2026-02-14T20:40:18.02574857Z,21.25
2026-02-14T20:40:23.23004805Z,21.3125
2026-02-14T20:40:41.350536699Z,21.25
2026-02-14T20:40:46.436915264Z,21.3125
2026-02-14T20:40:51.352028589Z,21.25
2026-02-14T20:41:06.439626284Z,21.3125
2026-02-14T20:41:11.34346502Z,21.25
2026-02-14T20:41:16.428484202Z,21.3125
2026-02-14T20:41:21.344709971Z,21.25
2026-02-14T20:41:26.475947725Z,21.3125
2026-02-14T20:41:29.692319456Z,21.25
2026-02-14T20:41:34.597271146Z,21.3125
2026-02-14T20:41:44.597715322Z,21.25
2026-02-14T20:41:49.83718248Z,21.3125
2026-02-14T20:41:54.650920172Z,21.25
2026-02-14T20:41:59.749467053Z,21.3125
2026-02-14T20:42:09.740834497Z,21.25
