time,value
2026-02-14T17:02:05.089741315Z,-245.42669677734375
2026-02-14T17:02:15.076715378Z,-174.510986328125
2026-02-14T17:02:26.912145487Z,-291.36077880859375
2026-02-14T17:02:31.985651622Z,-222.8626708984375
2026-02-14T17:02:36.830436088Z,-293.7783203125
2026-02-14T17:02:42.0208383Z,-177.73443603515625
2026-02-14T17:02:46.932288417Z,-247.84423828125
2026-02-14T17:02:51.980620555Z,-212.38641357421875
2026-02-14T17:02:56.881909484Z,-263.1556396484375
2026-02-14T17:03:02.089492031Z,-180.95782470703125
2026-02-14T17:03:06.903535344Z,-167.2581787109375
2026-02-14T17:03:11.970558516Z,-205.13372802734375
2026-02-14T17:03:16.8273095Z,-226.89190673828125
2026-02-14T17:03:28.935340339Z,-258.32049560546875
2026-02-14T17:03:33.731318372Z,-229.30950927734375
2026-02-14T17:03:38.853041032Z,-271.21429443359375
2026-02-14T17:03:43.730836313Z,-231.72705078125
2026-02-14T17:03:48.8202141Z,-272.82598876953125
2026-02-14T17:03:53.727155354Z,-159.19964599609375
2026-02-14T17:03:58.857790952Z,-216.41567993164062
2026-02-14T17:04:03.725100726Z,-219.63909912109375
2026-02-14T17:04:08.810914172Z,-250.2618408203125
2026-02-14T17:04:13.726860568Z,-234.14459228515625
2026-02-14T17:04:18.806624171Z,-229.30950927734375
2026-02-14T17:04:23.718905994Z,-204.327880859375
2026-02-14T17:04:28.858327434Z,-238.17401123046875
2026-02-14T17:04:45.651970392Z,-259.1263427734375
2026-02-14T17:04:55.754424602Z,-259.93218994140625
2026-02-14T17:05:05.646887076Z,-213.1922607421875
2026-02-14T17:05:15.725433548Z,-209.16299438476562
2026-02-14T17:05:25.649229802Z,-255.09710693359375
2026-02-14T17:05:35.695598115Z,-181.76370239257812
2026-02-14T17:05:47.398475734Z,-297.8076171875
2026-02-14T17:05:52.590289834Z,-202.71603393554688
2026-02-14T17:05:57.504820278Z,-227.69775390625
2026-02-14T17:06:02.598588501Z,-161.61721801757812
2026-02-14T17:06:07.393159788Z,-218.02740478515625
2026-02-14T17:06:12.543419248Z,-159.19964599609375
2026-02-14T17:06:17.393637101Z,-267.99078369140625
2026-02-14T17:06:22.552407646Z,-227.69775390625
2026-02-14T17:06:27.376661925Z,-226.0860595703125
2026-02-14T17:06:32.581208952Z,-213.99813842773438
2026-02-14T17:06:37.388934775Z,-206.74542236328125
2026-02-14T17:06:42.534092854Z,-155.17025756835938
2026-02-14T17:06:49.522008969Z,-306.672119140625
2026-02-14T17:06:54.289482377Z,-266.3790283203125
2026-02-14T17:07:04.376367335Z,-233.3387451171875
2026-02-14T17:07:14.289721579Z,-268.7967529296875
2026-02-14T17:07:24.282677918Z,-207.55130004882812
2026-02-14T17:07:34.284798583Z,-243.81500244140625
2026-02-14T17:07:44.27615872Z,-216.41567993164062
2026-02-14T17:07:56.293692921Z,-271.21429443359375
2026-02-14T17:08:01.176632004Z,-175.31686401367188
2026-02-14T17:08:06.211218867Z,-184.1812744140625
2026-02-14T17:08:11.130186469Z,-126.15936279296875
2026-02-14T17:08:16.213656287Z,-243.0091552734375
2026-02-14T17:08:21.118388279Z,-160.81134033203125
2026-02-14T17:08:26.298297882Z,-222.0567626953125
2026-02-14T17:08:31.173835627Z,-139.05303955078125
2026-02-14T17:08:36.216997633Z,-228.50360107421875
2026-02-14T17:08:41.143324613Z,-197.07504272460938
2026-02-14T17:08:46.199633386Z,-233.3387451171875
2026-02-14T17:08:51.106182083Z,-122.12997436523438
2026-02-14T17:08:56.197301555Z,-233.3387451171875
2026-02-14T17:09:13.197218264Z,-230.1153564453125
2026-02-14T17:09:23.102680172Z,-190.62820434570312
2026-02-14T17:09:33.140912042Z,-177.73443603515625
2026-02-14T17:09:43.09936524Z,-235.75634765625
2026-02-14T17:09:53.097971628Z,-260.738037109375
2026-02-14T17:10:03.141860587Z,-158.393798828125
2026-02-14T17:10:10.029126146Z,-267.18487548828125
2026-02-14T17:10:14.854787455Z,-271.21429443359375
2026-02-14T17:10:20.067314713Z,-230.1153564453125
2026-02-14T17:10:24.852022305Z,-203.52188110351562
2026-02-14T17:10:30.100527097Z,-173.70513916015625
2026-02-14T17:10:34.911947174Z,-197.88092041015625
2026-02-14T17:10:41.562228525Z,-143.88827514648438
2026-02-14T17:10:44.843606877Z,-193.0457763671875
2026-02-14T17:10:49.98269597Z,-83.44869995117188
2026-02-14T17:10:54.837757945Z,-230.92120361328125
2026-02-14T17:10:59.990089047Z,-130.18862915039062
2026-02-14T17:11:04.889462728Z,-271.21429443359375
2026-02-14T17:11:16.891644012Z,-266.3790283203125
2026-02-14T17:11:21.74332655Z,-217.2215576171875
2026-02-14T17:11:26.836423822Z,-205.9395751953125
2026-02-14T17:11:31.745037395Z,-174.510986328125
2026-02-14T17:11:37.943227618Z,-259.93218994140625
2026-02-14T17:11:41.735073368Z,-222.8626708984375
2026-02-14T17:11:46.825915755Z,-252.67950439453125
2026-02-14T17:11:51.735089587Z,-94.73077392578125
2026-02-14T17:11:56.84089481Z,-264.767333984375
2026-02-14T17:12:01.736054763Z,-160.81134033203125
2026-02-14T17:12:06.867860702Z,-268.7967529296875
2026-02-14T17:12:11.727172413Z,-168.06405639648438
2026-02-14T17:12:16.904802187Z,-181.76370239257812
2026-02-14T17:12:33.802069887Z,-221.25091552734375
2026-02-14T17:12:43.718465761Z,-222.0567626953125
2026-02-14T17:12:53.71626909Z,-230.1153564453125
2026-02-14T17:13:03.803478751Z,-211.58056640625
2026-02-14T17:13:13.736512229Z,-217.2215576171875
2026-02-14T17:13:23.77535435Z,-172.8992919921875
2026-02-14T17:13:30.642458336Z,-263.1556396484375
2026-02-14T17:13:35.557216438Z,-336.489013671875
2026-02-14T17:13:40.658052717Z,-201.91018676757812
2026-02-14T17:13:45.480814968Z,-256.70880126953125
2026-02-14T17:13:50.663890652Z,-149.52926635742188
2026-02-14T17:13:55.45969343Z,-264.767333984375
2026-02-14T17:14:01.929594963Z,-138.2471923828125
2026-02-14T17:14:05.509562266Z,-268.7967529296875
2026-02-14T17:14:10.673840576Z,-140.66485595703125
2026-02-14T17:14:15.454881531Z,-241.39739990234375
2026-02-14T17:14:20.651686155Z,-147.91754150390625
2026-02-14T17:14:25.522630163Z,-229.30950927734375
2026-02-14T17:14:37.562614485Z,-254.29119873046875
2026-02-14T17:14:42.419619698Z,-193.0457763671875
2026-02-14T17:14:47.538914366Z,-262.34979248046875
2026-02-14T17:14:52.357016506Z,-179.34613037109375
2026-02-14T17:14:57.471824572Z,-213.99813842773438
2026-02-14T17:15:02.385643444Z,-126.15936279296875
2026-02-14T17:15:07.489484362Z,-232.53289794921875
2026-02-14T17:15:12.352009778Z,-180.1519775390625
2026-02-14T17:15:17.443443262Z,-170.48159790039062
2026-02-14T17:15:22.355570831Z,-178.540283203125
2026-02-14T17:15:27.444405295Z,-184.98712158203125
2026-02-14T17:15:32.34973162Z,-187.4046630859375
2026-02-14T17:15:37.486993639Z,-222.0567626953125
2026-02-14T17:15:54.344177329Z,-264.767333984375
2026-02-14T17:16:04.444810848Z,-248.650146484375
2026-02-14T17:16:14.334431795Z,-275.24359130859375
2026-02-14T17:16:24.335202035Z,-242.20330810546875
2026-02-14T17:16:34.334603524Z,-273.6318359375
2026-02-14T17:16:44.327447721Z,-189.82235717773438
2026-02-14T17:16:56.090850332Z,-272.82598876953125
2026-02-14T17:17:01.232705385Z,-188.21066284179688
2026-02-14T17:17:06.081455813Z,-229.30950927734375
2026-02-14T17:17:11.285877384Z,-172.8992919921875
2026-02-14T17:17:16.08091983Z,-227.69775390625
2026-02-14T17:17:21.251534571Z,-182.56954956054688
2026-02-14T17:17:26.073190931Z,-154.3643798828125
2026-02-14T17:17:31.280493727Z,-178.540283203125
2026-02-14T17:17:36.076601337Z,-193.85162353515625
2026-02-14T17:17:41.327167586Z,-188.21066284179688
2026-02-14T17:17:46.076035375Z,-203.52188110351562
2026-02-14T17:17:58.129875247Z,-255.9029541015625
2026-02-14T17:18:02.980761967Z,-246.2325439453125
2026-02-14T17:18:08.145023767Z,-265.57318115234375
2026-02-14T17:18:12.976567583Z,-222.8626708984375
2026-02-14T17:18:18.063147342Z,-228.50360107421875
2026-02-14T17:18:22.990318819Z,-224.474365234375
2026-02-14T17:18:28.05968824Z,-252.67950439453125
2026-02-14T17:18:32.97571315Z,-181.76370239257812
2026-02-14T17:18:38.147832013Z,-205.13372802734375
2026-02-14T17:18:42.970309297Z,-209.96884155273438
2026-02-14T17:18:48.060020516Z,-193.0457763671875
2026-02-14T17:18:52.980465851Z,-206.74542236328125
2026-02-14T17:18:58.05312061Z,-290.554931640625
2026-02-14T17:19:14.901851283Z,-258.32049560546875
2026-02-14T17:19:24.895997139Z,-222.0567626953125
2026-02-14T17:19:34.899212232Z,-234.14459228515625
2026-02-14T17:19:44.889680685Z,-258.32049560546875
2026-02-14T17:19:54.948228701Z,-181.76370239257812
2026-02-14T17:20:04.886925572Z,-222.0567626953125
2026-02-14T17:20:16.646764852Z,-272.82598876953125
2026-02-14T17:20:21.793100721Z,-209.96884155273438
2026-02-14T17:20:26.694177258Z,-255.9029541015625
2026-02-14T17:20:31.816544896Z,-161.61721801757812
2026-02-14T17:20:36.637757252Z,-228.50360107421875
2026-02-14T17:20:41.833025693Z,-190.62820434570312
2026-02-14T17:20:46.66302111Z,-275.24359130859375
2026-02-14T17:20:51.78399256Z,-171.2874755859375
2026-02-14T17:20:56.633334585Z,-198.686767578125
2026-02-14T17:21:01.784030729Z,-213.99813842773438
2026-02-14T17:21:06.633452405Z,-259.93218994140625
2026-02-14T17:21:11.82402182Z,-91.50723266601562
2026-02-14T17:21:18.694173043Z,-299.4193115234375
2026-02-14T17:21:23.535664939Z,-276.85528564453125
2026-02-14T17:21:28.630466741Z,-309.0897216796875
2026-02-14T17:21:33.561929876Z,-259.93218994140625
2026-02-14T17:21:38.682440078Z,-263.96148681640625
2026-02-14T17:21:43.700063887Z,-254.29119873046875
2026-02-14T17:21:48.620533187Z,-207.55130004882812
2026-02-14T17:21:53.529547Z,-287.33148193359375
2026-02-14T17:21:58.651874982Z,-303.44873046875
2026-02-14T17:22:03.53156468Z,-247.84423828125
2026-02-14T17:22:08.686939691Z,-277.6611328125
2026-02-14T17:22:13.602535823Z,-239.78570556640625
2026-02-14T17:22:18.61372049Z,-260.738037109375
2026-02-14T17:22:35.516266024Z,-319.56591796875
2026-02-14T17:22:45.503962674Z,-267.18487548828125
2026-02-14T17:22:55.458854684Z,-277.6611328125
2026-02-14T17:23:05.46068771Z,-263.96148681640625
2026-02-14T17:23:15.549531838Z,-309.0897216796875
2026-02-14T17:23:25.445216459Z,-234.950439453125
2026-02-14T17:23:37.197686857Z,-389.6759033203125
2026-02-14T17:23:42.390252782Z,-260.738037109375
2026-02-14T17:23:47.202596188Z,-263.1556396484375
2026-02-14T17:23:52.343037078Z,-246.2325439453125
2026-02-14T17:23:57.229978085Z,-335.68316650390625
2026-02-14T17:24:02.468240974Z,-280.884521484375
2026-02-14T17:24:07.192761214Z,-308.28387451171875
2026-02-14T17:24:12.391477702Z,-226.0860595703125
2026-02-14T17:24:17.196750428Z,-334.8773193359375
2026-02-14T17:24:22.340506036Z,-321.9835205078125
2026-02-14T17:24:27.238092856Z,-330.847900390625
2026-02-14T17:24:32.358146591Z,-254.29119873046875
2026-02-14T17:24:39.248213074Z,-263.1556396484375
2026-02-14T17:24:44.148216736Z,-374.36444091796875
2026-02-14T17:24:54.098515095Z,-301.0311279296875
2026-02-14T17:25:04.091250751Z,-306.672119140625
2026-02-14T17:25:14.237415586Z,-332.459716796875
2026-02-14T17:25:24.086494961Z,-252.67950439453125
2026-02-14T17:25:34.108261078Z,-317.14837646484375
2026-02-14T17:25:46.135907886Z,-345.3533935546875
2026-02-14T17:25:50.929906871Z,-260.738037109375
2026-02-14T17:25:56.120991614Z,-317.9542236328125
2026-02-14T17:26:00.925743902Z,-251.87353515625
2026-02-14T17:26:06.055852166Z,-322.78936767578125
2026-02-14T17:26:10.970605948Z,-255.9029541015625
2026-02-14T17:26:16.055705632Z,-305.0604248046875
2026-02-14T17:26:20.920876717Z,-230.92120361328125
2026-02-14T17:26:26.008219553Z,-280.884521484375
2026-02-14T17:26:30.916625989Z,-242.20330810546875
2026-02-14T17:26:36.05547275Z,-322.78936767578125
2026-02-14T17:26:40.915297763Z,-282.49627685546875
2026-02-14T17:26:46.037574225Z,-315.53656005859375
2026-02-14T17:27:12.908092754Z,-350.9945068359375
2026-02-14T17:27:22.956802712Z,-304.25457763671875
2026-02-14T17:27:32.912264077Z,-297.8076171875
2026-02-14T17:27:42.928719856Z,-292.1666259765625
2026-02-14T17:27:52.889146676Z,-277.6611328125
2026-02-14T17:27:59.81245319Z,-313.11895751953125
2026-02-14T17:28:04.657821178Z,-380.00543212890625
2026-02-14T17:28:09.859511181Z,-231.72705078125
2026-02-14T17:28:14.657964134Z,-353.41204833984375
2026-02-14T17:28:19.894929748Z,-239.78570556640625
2026-02-14T17:28:24.650190988Z,-381.61724853515625
2026-02-14T17:28:29.807167042Z,-241.39739990234375
2026-02-14T17:28:34.742081175Z,-313.11895751953125
2026-02-14T17:28:39.818074752Z,-280.07867431640625
2026-02-14T17:28:44.649555564Z,-321.9835205078125
2026-02-14T17:28:49.860246819Z,-254.29119873046875
2026-02-14T17:28:54.650506298Z,-350.18865966796875
2026-02-14T17:29:06.704831055Z,-334.07147216796875
2026-02-14T17:29:11.548949471Z,-288.9432373046875
2026-02-14T17:29:16.691744725Z,-301.0311279296875
2026-02-14T17:29:21.550257135Z,-255.9029541015625
2026-02-14T17:29:26.684360112Z,-349.3828125
2026-02-14T17:29:31.578706745Z,-261.5439453125
2026-02-14T17:29:36.638056485Z,-322.78936767578125
2026-02-14T17:29:41.61216653Z,-291.36077880859375
2026-02-14T17:29:46.693098122Z,-238.9798583984375
2026-02-14T17:29:51.547151095Z,-276.0494384765625
2026-02-14T17:29:56.664791344Z,-355.0238037109375
2026-02-14T17:30:01.536546174Z,-267.99078369140625
2026-02-14T17:30:06.625935106Z,-301.8370361328125
2026-02-14T17:30:23.596334276Z,-343.74169921875
2026-02-14T17:30:33.532240637Z,-373.55859375
2026-02-14T17:30:43.522837137Z,-288.13739013671875
2026-02-14T17:30:53.524442702Z,-309.0897216796875
2026-02-14T17:31:03.532301447Z,-324.40106201171875
2026-02-14T17:31:13.568746222Z,-311.50726318359375
2026-02-14T17:31:20.491494779Z,-363.08233642578125
2026-02-14T17:31:25.347607335Z,-358.2471923828125
2026-02-14T17:31:30.422692202Z,-310.701416015625
2026-02-14T17:31:35.278191105Z,-414.65740966796875
2026-02-14T17:31:40.420613121Z,-285.71978759765625
2026-02-14T17:31:45.316341711Z,-336.489013671875
2026-02-14T17:31:50.479813755Z,-272.0201416015625
2026-02-14T17:31:55.269350062Z,-350.9945068359375
2026-02-14T17:32:00.440183956Z,-300.22515869140625
2026-02-14T17:32:05.26959401Z,-345.3533935546875
2026-02-14T17:32:10.506258383Z,-306.672119140625
2026-02-14T17:32:15.270840529Z,-365.5
2026-02-14T17:32:27.324596819Z,-385.6463623046875
2026-02-14T17:32:32.173435361Z,-315.53656005859375
2026-02-14T17:32:37.332494108Z,-320.37176513671875
2026-02-14T17:32:42.168665013Z,-272.82598876953125
2026-02-14T17:32:47.257521014Z,-331.65374755859375
2026-02-14T17:32:52.287039424Z,-275.24359130859375
2026-02-14T17:32:57.300066781Z,-350.9945068359375
2026-02-14T17:33:02.163240985Z,-251.06768798828125
2026-02-14T17:33:07.251807861Z,-339.71240234375
2026-02-14T17:33:12.161029178Z,-254.29119873046875
2026-02-14T17:33:17.270580899Z,-302.64288330078125
2026-02-14T17:33:22.214162981Z,-281.6904296875
2026-02-14T17:33:27.244111364Z,-261.5439453125
2026-02-14T17:33:44.153223537Z,-308.28387451171875
2026-02-14T17:33:54.210722495Z,-335.68316650390625
2026-02-14T17:34:04.149707243Z,-329.2362060546875
2026-02-14T17:34:14.146978222Z,-284.9139404296875
2026-02-14T17:34:24.244087475Z,-307.47802734375
2026-02-14T17:34:34.14068495Z,-279.2728271484375
2026-02-14T17:34:45.913925942Z,-344.54754638671875
2026-02-14T17:34:51.111600019Z,-312.3131103515625
2026-02-14T17:34:55.895937133Z,-315.53656005859375
2026-02-14T17:35:01.043843676Z,-306.672119140625
2026-02-14T17:35:05.896695421Z,-354.21795654296875
2026-02-14T17:35:11.04094856Z,-299.4193115234375
2026-02-14T17:35:15.954013843Z,-282.49627685546875
2026-02-14T17:35:21.095735016Z,-242.20330810546875
2026-02-14T17:35:25.991703791Z,-276.0494384765625
2026-02-14T17:35:31.110869666Z,-213.99813842773438
2026-02-14T17:35:35.88684901Z,-304.25457763671875
2026-02-14T17:35:47.941455217Z,-389.6759033203125
2026-02-14T17:35:52.930006091Z,-371.94683837890625
2026-02-14T17:35:57.939541998Z,-413.8515625
2026-02-14T17:36:02.849347881Z,-325.2069091796875
2026-02-14T17:36:07.974989491Z,-340.518310546875
2026-02-14T17:36:12.787401729Z,-251.87353515625
2026-02-14T17:36:17.874149477Z,-348.57696533203125
2026-02-14T17:36:22.839228691Z,-312.3131103515625
2026-02-14T17:36:27.945555704Z,-296.1959228515625
2026-02-14T17:36:32.778309496Z,-262.34979248046875
2026-02-14T17:36:37.864490934Z,-296.1959228515625
2026-02-14T17:36:42.791911066Z,-249.45599365234375
2026-02-14T17:36:47.866719492Z,-305.86627197265625
2026-02-14T17:37:04.709719411Z,-312.3131103515625
2026-02-14T17:37:14.742002582Z,-286.525634765625
2026-02-14T17:37:24.754350814Z,-294.584228515625
2026-02-14T17:37:34.812711334Z,-318.76007080078125
2026-02-14T17:37:44.702132724Z,-285.71978759765625
2026-02-14T17:37:54.74211118Z,-297.8076171875
2026-02-14T17:38:06.460028882Z,-321.9835205078125
2026-02-14T17:38:11.601202552Z,-300.22515869140625
2026-02-14T17:38:16.478036773Z,-330.847900390625
2026-02-14T17:38:21.604392736Z,-295.39007568359375
2026-02-14T17:38:26.505564157Z,-307.47802734375
2026-02-14T17:38:31.609504026Z,-290.554931640625
2026-02-14T17:38:36.45442592Z,-303.44873046875
2026-02-14T17:38:41.682466062Z,-270.408447265625
2026-02-14T17:38:46.447122528Z,-321.9835205078125
2026-02-14T17:38:51.613180759Z,-253.4853515625
2026-02-14T17:38:56.527591078Z,-284.10797119140625
2026-02-14T17:39:01.644125945Z,-240.591552734375
2026-02-14T17:39:08.495898502Z,-372.752685546875
2026-02-14T17:39:13.347871879Z,-339.71240234375
2026-02-14T17:39:23.359298929Z,-355.82965087890625
2026-02-14T17:39:33.343495979Z,-298.61346435546875
2026-02-14T17:39:43.342975791Z,-293.7783203125
2026-02-14T17:39:53.337920006Z,-238.9798583984375
2026-02-14T17:40:03.337451376Z,-292.97247314453125
2026-02-14T17:40:15.336399794Z,-305.0604248046875
2026-02-14T17:40:25.324571216Z,-313.11895751953125
2026-02-14T17:40:35.344747921Z,-284.9139404296875
2026-02-14T17:40:45.261478824Z,-334.8773193359375
2026-02-14T17:40:55.419566559Z,-302.64288330078125
2026-02-14T17:41:05.258252694Z,-304.25457763671875
2026-02-14T17:41:15.286603654Z,-272.0201416015625
2026-02-14T17:41:27.083177747Z,-377.58782958984375
2026-02-14T17:41:32.178477164Z,-303.44873046875
2026-02-14T17:41:37.013331715Z,-321.17767333984375
2026-02-14T17:41:42.16022507Z,-292.97247314453125
2026-02-14T17:41:47.025349436Z,-349.3828125
2026-02-14T17:41:52.158120461Z,-316.342529296875
2026-02-14T17:41:57.077584512Z,-327.62451171875
2026-02-14T17:42:02.154450981Z,-324.40106201171875
2026-02-14T17:42:07.003367634Z,-309.89556884765625
2026-02-14T17:42:12.151554036Z,-234.14459228515625
2026-02-14T17:42:17.033889832Z,-344.54754638671875
2026-02-14T17:42:22.151783418Z,-205.9395751953125
2026-02-14T17:42:29.110862135Z,-386.4522705078125
2026-02-14T17:42:33.912228827Z,-369.529296875
2026-02-14T17:42:43.909573009Z,-337.29486083984375
2026-02-14T17:42:53.902299562Z,-305.0604248046875
2026-02-14T17:43:03.900484623Z,-334.07147216796875
2026-02-14T17:43:13.970580698Z,-313.11895751953125
2026-02-14T17:43:23.897466326Z,-339.71240234375
2026-02-14T17:43:35.898940651Z,-317.9542236328125
2026-02-14T17:43:40.749890981Z,-265.57318115234375
2026-02-14T17:43:45.826675876Z,-323.59521484375
2026-02-14T17:43:50.738082016Z,-217.2215576171875
2026-02-14T17:43:55.830381647Z,-299.4193115234375
2026-02-14T17:44:00.804673507Z,-224.474365234375
2026-02-14T17:44:05.821850486Z,-307.47802734375
2026-02-14T17:44:10.731603994Z,-238.9798583984375
2026-02-14T17:44:15.924654979Z,-313.9248046875
2026-02-14T17:44:20.769458555Z,-264.767333984375
2026-02-14T17:44:25.853788518Z,-270.408447265625
2026-02-14T17:44:30.796376922Z,-226.89190673828125
2026-02-14T17:44:35.812659172Z,-281.6904296875
2026-02-14T17:44:52.723123209Z,-348.57696533203125
2026-02-14T17:45:02.821291167Z,-286.525634765625
2026-02-14T17:45:12.710671467Z,-359.05303955078125
2026-02-14T17:45:22.709476837Z,-364.69415283203125
2026-02-14T17:45:32.760545094Z,-302.64288330078125
2026-02-14T17:45:42.754216512Z,-297.8076171875
2026-02-14T17:45:49.62420305Z,-371.94683837890625
2026-02-14T17:45:54.466070598Z,-385.6463623046875
2026-02-14T17:45:59.66179504Z,-262.34979248046875
2026-02-14T17:46:04.58202566Z,-343.74169921875
2026-02-14T17:46:09.610328568Z,-229.30950927734375
2026-02-14T17:46:14.505123787Z,-290.554931640625
2026-02-14T17:46:19.608061162Z,-221.25091552734375
2026-02-14T17:46:24.460014975Z,-297.8076171875
2026-02-14T17:46:29.663873972Z,-262.34979248046875
2026-02-14T17:46:34.465087472Z,-334.8773193359375
2026-02-14T17:46:39.596180845Z,-213.99813842773438
2026-02-14T17:46:44.454045147Z,-336.489013671875
2026-02-14T17:46:56.508026491Z,-332.459716796875
2026-02-14T17:47:01.407375453Z,-313.11895751953125
2026-02-14T17:47:06.441404611Z,-349.3828125
2026-02-14T17:47:11.359050159Z,-277.6611328125
2026-02-14T17:47:16.445460599Z,-296.1959228515625
2026-02-14T17:47:21.372875917Z,-243.0091552734375
2026-02-14T17:47:26.441131906Z,-283.3021240234375
2026-02-14T17:47:31.50961551Z,-268.7967529296875
2026-02-14T17:47:36.442531937Z,-350.18865966796875
2026-02-14T17:47:41.361130792Z,-238.9798583984375
2026-02-14T17:47:46.436537016Z,-300.22515869140625
2026-02-14T17:47:51.343437714Z,-258.32049560546875
2026-02-14T17:47:56.431924462Z,-290.554931640625
2026-02-14T17:48:13.34257932Z,-341.32415771484375
2026-02-14T17:48:23.341515963Z,-335.68316650390625
2026-02-14T17:48:39.413954577Z,-362.2764892578125
2026-02-14T17:48:46.05746589Z,-363.88818359375
2026-02-14T17:48:59.47353004Z,-315.53656005859375
