time,value
2026-02-14T17:06:59.458344551Z,302.19781494140625
2026-02-14T17:07:19.42879384Z,298.974365234375
2026-02-14T17:07:29.422117041Z,301.3919372558594
2026-02-14T17:07:39.393773408Z,294.945068359375
2026-02-14T17:07:49.362690613Z,299.78021240234375
2026-02-14T17:08:01.176632004Z,298.974365234375
2026-02-14T17:08:06.211218867Z,308.6446838378906
2026-02-14T17:08:11.130186469Z,299.78021240234375
2026-02-14T17:08:16.213656287Z,302.19781494140625
2026-02-14T17:08:21.118388279Z,308.6446838378906
2026-02-14T17:08:26.298297882Z,300.5860900878906
2026-02-14T17:08:31.173835627Z,298.1684875488281
2026-02-14T17:08:36.216997633Z,303.80950927734375
2026-02-14T17:08:41.143324613Z,318.3150329589844
2026-02-14T17:08:46.199633386Z,308.6446838378906
2026-02-14T17:08:51.106182083Z,299.78021240234375
2026-02-14T17:09:03.094298627Z,308.6446838378906
2026-02-14T17:09:07.955640343Z,299.78021240234375
2026-02-14T17:09:13.197218264Z,295.75091552734375
2026-02-14T17:09:17.954749645Z,302.19781494140625
2026-02-14T17:09:23.102680172Z,298.974365234375
2026-02-14T17:09:28.042518895Z,301.3919372558594
2026-02-14T17:09:33.140912042Z,300.5860900878906
2026-02-14T17:09:37.976286786Z,295.75091552734375
2026-02-14T17:09:47.954067337Z,292.5274658203125
2026-02-14T17:09:53.097971628Z,289.30401611328125
2026-02-14T17:09:58.047278855Z,306.22711181640625
2026-02-14T17:10:03.141860587Z,299.78021240234375
2026-02-14T17:10:20.067314713Z,305.4212341308594
2026-02-14T17:10:30.100527097Z,290.9157409667969
2026-02-14T17:10:41.562228525Z,299.78021240234375
2026-02-14T17:10:49.98269597Z,298.974365234375
2026-02-14T17:10:59.990089047Z,302.19781494140625
2026-02-14T17:11:09.97675525Z,295.75091552734375
2026-02-14T17:11:21.74332655Z,289.30401611328125
2026-02-14T17:11:26.836423822Z,301.3919372558594
2026-02-14T17:11:37.943227618Z,295.75091552734375
2026-02-14T17:11:41.735073368Z,299.78021240234375
2026-02-14T17:11:46.825915755Z,298.974365234375
2026-02-14T17:11:51.735089587Z,301.3919372558594
2026-02-14T17:12:01.736054763Z,299.78021240234375
2026-02-14T17:12:06.867860702Z,298.974365234375
2026-02-14T17:12:23.667885003Z,308.6446838378906
2026-02-14T17:12:28.681508891Z,302.19781494140625
2026-02-14T17:12:38.575661626Z,300.5860900878906
2026-02-14T17:12:43.718465761Z,302.19781494140625
2026-02-14T17:12:48.580066548Z,287.69232177734375
2026-02-14T17:12:53.71626909Z,298.1684875488281
2026-02-14T17:12:58.571138699Z,302.19781494140625
2026-02-14T17:13:08.616744647Z,299.78021240234375
2026-02-14T17:13:13.736512229Z,302.19781494140625
2026-02-14T17:13:18.57227936Z,295.75091552734375
2026-02-14T17:13:40.658052717Z,302.19781494140625
2026-02-14T17:13:50.663890652Z,308.6446838378906
2026-02-14T17:14:01.929594963Z,294.1391906738281
2026-02-14T17:14:10.673840576Z,334.4322204589844
2026-02-14T17:14:20.651686155Z,306.22711181640625
2026-02-14T17:14:30.648170217Z,308.6446838378906
2026-02-14T17:14:42.419619698Z,303.003662109375
2026-02-14T17:14:47.538914366Z,307.032958984375
2026-02-14T17:14:52.357016506Z,301.3919372558594
2026-02-14T17:14:57.471824572Z,308.6446838378906
2026-02-14T17:15:02.385643444Z,301.3919372558594
2026-02-14T17:15:07.489484362Z,302.19781494140625
2026-02-14T17:15:12.352009778Z,301.3919372558594
2026-02-14T17:15:22.355570831Z,305.4212341308594
2026-02-14T17:15:27.444405295Z,298.974365234375
2026-02-14T17:15:32.34973162Z,295.75091552734375
2026-02-14T17:15:37.486993639Z,302.19781494140625
2026-02-14T17:15:44.370430996Z,303.80950927734375
2026-02-14T17:15:49.286494804Z,294.1391906738281
2026-02-14T17:15:59.19018403Z,305.4212341308594
2026-02-14T17:16:09.238259678Z,298.974365234375
2026-02-14T17:16:19.18754104Z,356.996337890625
2026-02-14T17:16:29.181795019Z,302.19781494140625
2026-02-14T17:16:39.2290235Z,307.8388366699219
2026-02-14T17:16:51.237850201Z,302.19781494140625
2026-02-14T17:16:56.090850332Z,306.22711181640625
2026-02-14T17:17:01.232705385Z,298.1684875488281
2026-02-14T17:17:06.081455813Z,301.3919372558594
2026-02-14T17:17:11.285877384Z,303.003662109375
2026-02-14T17:17:16.08091983Z,307.032958984375
2026-02-14T17:17:21.251534571Z,301.3919372558594
2026-02-14T17:17:31.280493727Z,300.5860900878906
2026-02-14T17:17:36.076601337Z,302.19781494140625
2026-02-14T17:18:08.145023767Z,299.78021240234375
2026-02-14T17:18:18.063147342Z,302.19781494140625
2026-02-14T17:18:28.05968824Z,304.6153869628906
2026-02-14T17:18:38.147832013Z,303.003662109375
2026-02-14T17:18:48.060020516Z,302.19781494140625
2026-02-14T17:18:58.05312061Z,298.974365234375
2026-02-14T17:19:04.904553705Z,302.19781494140625
2026-02-14T17:19:09.887350352Z,301.3919372558594
2026-02-14T17:19:14.901851283Z,340.8791198730469
2026-02-14T17:19:19.811098992Z,308.6446838378906
2026-02-14T17:19:24.895997139Z,302.19781494140625
2026-02-14T17:19:29.806428717Z,295.75091552734375
2026-02-14T17:19:34.899212232Z,299.78021240234375
2026-02-14T17:19:39.841812798Z,302.19781494140625
2026-02-14T17:19:49.808053145Z,301.3919372558594
2026-02-14T17:19:54.948228701Z,308.6446838378906
2026-02-14T17:19:59.799043586Z,302.19781494140625
2026-02-14T17:20:11.743387399Z,321.5384521484375
2026-02-14T17:20:16.646764852Z,288.4981689453125
2026-02-14T17:20:21.793100721Z,302.19781494140625
2026-02-14T17:20:26.694177258Z,301.3919372558594
2026-02-14T17:20:31.816544896Z,291.72161865234375
2026-02-14T17:20:36.637757252Z,303.80950927734375
2026-02-14T17:20:41.833025693Z,308.6446838378906
2026-02-14T17:20:46.66302111Z,289.30401611328125
2026-02-14T17:20:51.78399256Z,305.4212341308594
2026-02-14T17:20:56.633334585Z,308.6446838378906
2026-02-14T17:21:01.784030729Z,303.80950927734375
2026-02-14T17:21:06.633452405Z,308.6446838378906
2026-02-14T17:21:11.82402182Z,307.8388366699219
2026-02-14T17:21:28.630466741Z,308.6446838378906
2026-02-14T17:21:38.682440078Z,305.4212341308594
2026-02-14T17:21:48.620533187Z,286.8864440917969
2026-02-14T17:21:58.651874982Z,320.73260498046875
2026-02-14T17:22:08.686939691Z,299.78021240234375
2026-02-14T17:22:18.61372049Z,318.3150329589844
2026-02-14T17:22:25.471662691Z,303.80950927734375
2026-02-14T17:22:30.376152254Z,308.6446838378906
2026-02-14T17:22:50.3678355Z,305.4212341308594
2026-02-14T17:22:55.458854684Z,302.19781494140625
2026-02-14T17:23:00.399128708Z,308.6446838378906
2026-02-14T17:23:15.549531838Z,307.032958984375
2026-02-14T17:23:20.367678743Z,308.6446838378906
2026-02-14T17:23:32.294351964Z,325.5677795410156
2026-02-14T17:23:37.197686857Z,308.6446838378906
2026-02-14T17:23:47.202596188Z,319.1208801269531
2026-02-14T17:23:52.343037078Z,302.19781494140625
2026-02-14T17:23:57.229978085Z,318.3150329589844
2026-02-14T17:24:02.468240974Z,308.6446838378906
2026-02-14T17:24:07.192761214Z,301.3919372558594
2026-02-14T17:24:12.391477702Z,308.6446838378906
2026-02-14T17:24:59.185845345Z,334.4322204589844
2026-02-14T17:25:09.184772799Z,295.75091552734375
2026-02-14T17:25:19.257926497Z,308.6446838378906
2026-02-14T17:25:56.120991614Z,300.5860900878906
2026-02-14T17:26:00.925743902Z,308.6446838378906
2026-02-14T17:26:06.055852166Z,318.3150329589844
2026-02-14T17:26:10.970605948Z,297.3626403808594
2026-02-14T17:26:16.055705632Z,302.19781494140625
2026-02-14T17:26:20.920876717Z,308.6446838378906
2026-02-14T17:26:30.916625989Z,276.4102478027344
2026-02-14T17:26:36.05547275Z,308.6446838378906
2026-02-14T17:26:57.761523014Z,325.5677795410156
2026-02-14T17:27:02.99308404Z,308.6446838378906
2026-02-14T17:27:37.753151883Z,304.6153869628906
2026-02-14T17:27:42.928719856Z,308.6446838378906
2026-02-14T17:27:52.889146676Z,321.5384521484375
2026-02-14T17:28:09.859511181Z,308.6446838378906
2026-02-14T17:28:39.818074752Z,302.19781494140625
2026-02-14T17:28:49.860246819Z,308.6446838378906
2026-02-14T17:29:16.691744725Z,321.5384521484375
2026-02-14T17:29:21.550257135Z,308.6446838378906
2026-02-14T17:30:06.625935106Z,292.5274658203125
2026-02-14T17:30:13.475171595Z,306.22711181640625
2026-02-14T17:30:18.430618093Z,308.6446838378906
2026-02-14T17:30:28.383612603Z,324.76190185546875
2026-02-14T17:30:33.532240637Z,308.6446838378906
2026-02-14T17:30:48.431351547Z,334.4322204589844
2026-02-14T17:30:53.524442702Z,308.6446838378906
2026-02-14T17:30:58.375342704Z,318.3150329589844
2026-02-14T17:31:03.532301447Z,308.6446838378906
2026-02-14T17:31:50.479813755Z,680.952392578125
2026-02-14T17:32:00.440183956Z,307.8388366699219
2026-02-14T17:32:10.506258383Z,308.6446838378906
2026-02-14T17:32:20.464819907Z,324.76190185546875
2026-02-14T17:32:32.173435361Z,308.6446838378906
2026-02-14T17:32:37.332494108Z,334.4322204589844
2026-02-14T17:32:42.168665013Z,321.5384521484375
2026-02-14T17:32:47.257521014Z,319.1208801269531
2026-02-14T17:32:52.287039424Z,308.6446838378906
2026-02-14T17:33:17.270580899Z,340.8791198730469
2026-02-14T17:33:22.214162981Z,308.6446838378906
2026-02-14T17:33:34.169324392Z,320.73260498046875
2026-02-14T17:33:39.083784968Z,331.20880126953125
2026-02-14T17:33:49.003953679Z,308.6446838378906
2026-02-14T17:35:05.896695421Z,326.3736267089844
2026-02-14T17:35:11.04094856Z,307.032958984375
2026-02-14T17:35:15.954013843Z,308.6446838378906
2026-02-14T17:36:27.945555704Z,282.8571472167969
2026-02-14T17:36:37.864490934Z,308.6446838378906
2026-02-14T17:38:06.460028882Z,294.1391906738281
2026-02-14T17:38:11.601202552Z,321.5384521484375
2026-02-14T17:38:16.478036773Z,318.3150329589844
2026-02-14T17:38:21.604392736Z,308.6446838378906
2026-02-14T17:38:31.609504026Z,318.3150329589844
2026-02-14T17:38:36.45442592Z,308.6446838378906
2026-02-14T17:38:46.447122528Z,334.4322204589844
2026-02-14T17:38:51.613180759Z,308.6446838378906
2026-02-14T17:39:01.644125945Z,347.3260192871094
2026-02-14T17:39:18.435378557Z,327.9853515625
2026-02-14T17:39:28.502165777Z,308.6446838378906
2026-02-14T17:39:48.4315601Z,319.9267272949219
2026-02-14T17:39:58.482571019Z,288.4981689453125
2026-02-14T17:40:08.422161109Z,308.6446838378906
2026-02-14T17:40:20.182807779Z,321.5384521484375
2026-02-14T17:40:25.324571216Z,308.6446838378906
2026-02-14T17:40:40.176895906Z,450.4761962890625
2026-02-14T17:40:45.261478824Z,308.6446838378906
2026-02-14T17:41:00.173839915Z,319.1208801269531
2026-02-14T17:41:05.258252694Z,308.6446838378906
2026-02-14T17:41:52.158120461Z,307.8388366699219
2026-02-14T17:41:57.077584512Z,308.6446838378906
2026-02-14T17:42:02.154450981Z,319.9267272949219
2026-02-14T17:42:07.003367634Z,318.3150329589844
2026-02-14T17:42:12.151554036Z,308.6446838378906
2026-02-14T17:42:49.084138485Z,294.945068359375
2026-02-14T17:42:59.045504811Z,308.6446838378906
2026-02-14T17:43:08.98878957Z,318.3150329589844
2026-02-14T17:43:18.986212539Z,392.4542236328125
2026-02-14T17:43:29.043097101Z,308.6446838378906
2026-02-14T17:43:40.749890981Z,302.19781494140625
2026-02-14T17:43:45.826675876Z,303.80950927734375
2026-02-14T17:43:50.738082016Z,308.6446838378906
2026-02-14T17:43:55.830381647Z,327.1794738769531
2026-02-14T17:44:00.804673507Z,308.6446838378906
2026-02-14T17:44:20.769458555Z,325.5677795410156
2026-02-14T17:44:25.853788518Z,308.6446838378906
2026-02-14T17:44:42.659689702Z,321.5384521484375
2026-02-14T17:44:47.58730292Z,308.6446838378906
2026-02-14T17:45:07.64416064Z,321.5384521484375
2026-02-14T17:45:12.710671467Z,308.6446838378906
2026-02-14T17:45:32.760545094Z,327.9853515625
2026-02-14T17:45:37.644395772Z,308.6446838378906
2026-02-14T17:45:59.66179504Z,319.9267272949219
2026-02-14T17:46:09.610328568Z,308.6446838378906
2026-02-14T17:46:29.663873972Z,319.9267272949219
2026-02-14T17:46:39.596180845Z,373.1135559082031
2026-02-14T17:46:49.60208562Z,308.6446838378906
2026-02-14T17:47:16.445460599Z,321.5384521484375
2026-02-14T17:47:21.372875917Z,308.6446838378906
2026-02-14T17:47:56.431924462Z,293.3333435058594
2026-02-14T17:48:03.333431446Z,308.6446838378906
2026-02-14T17:48:18.204684825Z,263.5164794921875
2026-02-14T17:48:28.187813765Z,308.6446838378906
2026-02-14T17:48:46.05746589Z,327.9853515625
2026-02-14T17:48:52.715662284Z,308.6446838378906
2026-02-14T17:49:24.118994536Z,230.4761962890625
2026-02-14T17:49:29.235541272Z,320.73260498046875
2026-02-14T17:49:56.939632933Z,0
2026-02-14T17:50:00.504038652Z,337.6556701660156
2026-02-14T17:50:05.625271042Z,302.19781494140625
2026-02-14T17:50:10.527751025Z,321.5384521484375
2026-02-14T17:50:15.559208256Z,308.6446838378906
2026-02-14T17:50:50.818230463Z,316.70330810546875
2026-02-14T17:50:56.007239658Z,308.6446838378906
2026-02-14T17:51:00.817086067Z,319.1208801269531
2026-02-14T17:51:05.892844712Z,327.9853515625
2026-02-14T17:51:10.856307338Z,308.6446838378906
2026-02-14T17:51:15.889837797Z,319.1208801269531
2026-02-14T17:51:25.905210322Z,308.6446838378906
2026-02-14T17:51:35.940821165Z,327.9853515625
2026-02-14T17:51:40.864216021Z,308.6446838378906
2026-02-14T17:52:07.696444992Z,327.9853515625
2026-02-14T17:52:12.789565111Z,320.73260498046875
2026-02-14T17:52:17.631297015Z,308.6446838378906
2026-02-14T17:53:29.677319755Z,316.70330810546875
2026-02-14T17:53:39.727659287Z,319.1208801269531
2026-02-14T17:53:49.672280331Z,319.9267272949219
2026-02-14T17:53:59.668187155Z,308.6446838378906
2026-02-14T17:55:01.463159605Z,320.73260498046875
2026-02-14T17:55:06.503882732Z,334.4322204589844
2026-02-14T17:55:13.407075061Z,308.6446838378906
2026-02-14T17:55:38.323419628Z,295.75091552734375
2026-02-14T17:55:48.26051732Z,308.6446838378906
2026-02-14T17:56:20.31166225Z,321.5384521484375
2026-02-14T17:56:25.157920248Z,308.6446838378906
2026-02-14T17:56:50.319051387Z,318.3150329589844
2026-02-14T17:56:55.145120131Z,308.6446838378906
2026-02-14T17:57:05.14091248Z,319.1208801269531
2026-02-14T17:57:10.386980607Z,308.6446838378906
2026-02-14T17:58:27.118886785Z,343.29669189453125
2026-02-14T17:58:33.96658282Z,308.6446838378906
2026-02-14T17:58:53.966558068Z,321.5384521484375
2026-02-14T17:58:58.872377934Z,316.70330810546875
2026-02-14T17:59:03.95998278Z,308.6446838378906
2026-02-14T17:59:23.957841529Z,334.4322204589844
2026-02-14T17:59:28.937424485Z,308.6446838378906
2026-02-14T17:59:40.799440939Z,318.3150329589844
2026-02-14T17:59:45.761600248Z,302.19781494140625
2026-02-14T17:59:50.855349933Z,308.6446838378906
2026-02-14T17:59:55.768161335Z,318.3150329589844
2026-02-14T18:00:05.703656559Z,308.6446838378906
2026-02-14T18:00:15.836626872Z,319.1208801269531
2026-02-14T18:00:20.864673298Z,308.6446838378906
2026-02-14T18:00:25.699140001Z,340.8791198730469
2026-02-14T18:00:30.872280907Z,319.1208801269531
2026-02-14T18:00:35.815577134Z,308.6446838378906
2026-02-14T18:00:40.927336276Z,282.8571472167969
2026-02-14T18:00:57.695110866Z,316.70330810546875
2026-02-14T18:01:07.692391514Z,289.30401611328125
2026-02-14T18:01:17.731084845Z,320.73260498046875
2026-02-14T18:01:27.721717921Z,308.6446838378906
2026-02-14T18:01:47.731484151Z,318.3150329589844
2026-02-14T18:01:54.530613182Z,308.6446838378906
2026-02-14T18:02:04.526427894Z,331.20880126953125
2026-02-14T18:02:09.435041626Z,308.6446838378906
2026-02-14T18:02:19.541188518Z,302.19781494140625
2026-02-14T18:02:24.516767588Z,308.6446838378906
2026-02-14T18:02:34.590783075Z,307.032958984375
2026-02-14T18:02:39.509295541Z,308.6446838378906
2026-02-14T18:03:01.355020029Z,304.6153869628906
2026-02-14T18:03:06.272335371Z,308.6446838378906
2026-02-14T18:03:11.45239119Z,321.5384521484375
2026-02-14T18:03:21.460644311Z,308.6446838378906
2026-02-14T18:03:26.276857452Z,306.22711181640625
2026-02-14T18:03:31.430791601Z,301.3919372558594
2026-02-14T18:03:36.259368156Z,308.6446838378906
2026-02-14T18:03:41.416234637Z,307.032958984375
2026-02-14T18:03:46.273150544Z,308.6446838378906
2026-02-14T18:03:51.500614999Z,334.4322204589844
2026-02-14T18:03:56.255899657Z,308.6446838378906
2026-02-14T18:04:21.039220882Z,340.8791198730469
2026-02-14T18:04:27.476430774Z,308.6446838378906
2026-02-14T18:04:33.973103679Z,321.5384521484375
2026-02-14T18:04:46.999825587Z,292.5274658203125
2026-02-14T18:04:53.54873578Z,319.1208801269531
2026-02-14T18:05:28.850865266Z,0
2026-02-14T18:05:33.490891614Z,321.5384521484375
2026-02-14T18:05:43.447562692Z,323.9560546875
2026-02-14T18:05:53.45906531Z,308.6446838378906
2026-02-14T18:06:36.161246842Z,319.1208801269531
2026-02-14T18:06:41.219066713Z,308.6446838378906
2026-02-14T18:07:11.210948678Z,327.9853515625
2026-02-14T18:07:16.197115141Z,321.5384521484375
2026-02-14T18:07:28.051242016Z,318.3150329589844
2026-02-14T18:07:32.961026146Z,298.1684875488281
2026-02-14T18:07:38.228876206Z,321.5384521484375
2026-02-14T18:07:43.029253731Z,327.9853515625
2026-02-14T18:07:48.107403807Z,308.6446838378906
2026-02-14T18:07:52.955070741Z,319.1208801269531
2026-02-14T18:07:58.095211281Z,295.75091552734375
2026-02-14T18:08:02.952543505Z,308.6446838378906
2026-02-14T18:08:25.180768861Z,321.5384521484375
2026-02-14T18:08:49.85489578Z,340.8791198730469
2026-02-14T18:08:56.657639724Z,308.6446838378906
2026-02-14T18:09:34.171502146Z,0
2026-02-14T18:09:38.748840628Z,308.6446838378906
2026-02-14T18:09:48.776826214Z,321.5384521484375
2026-02-14T18:09:58.714158036Z,326.3736267089844
2026-02-14T18:10:08.690527747Z,308.6446838378906
2026-02-14T18:10:18.780328844Z,318.3150329589844
2026-02-14T18:10:31.328073828Z,308.6446838378906
2026-02-14T18:11:38.159395804Z,347.3260192871094
2026-02-14T18:11:43.309845485Z,319.1208801269531
2026-02-14T18:11:48.211981927Z,320.73260498046875
2026-02-14T18:11:53.304817481Z,318.3150329589844
2026-02-14T18:11:58.1579473Z,321.5384521484375
2026-02-14T18:12:03.340571297Z,308.6446838378906
2026-02-14T18:12:08.153950464Z,334.4322204589844
2026-02-14T18:12:13.299632357Z,319.9267272949219
2026-02-14T18:12:18.195687654Z,308.6446838378906
2026-02-14T18:12:28.149270822Z,321.5384521484375
2026-02-14T18:12:33.339651526Z,308.6446838378906
2026-02-14T18:12:50.253346436Z,320.73260498046875
2026-02-14T18:13:00.196560027Z,327.1794738769531
2026-02-14T18:13:10.305181626Z,295.75091552734375
2026-02-14T18:13:26.896372117Z,320.73260498046875
2026-02-14T18:13:41.029439065Z,308.6446838378906
2026-02-14T18:14:14.337209121Z,321.5384521484375
2026-02-14T18:14:51.89286182Z,0
2026-02-14T18:14:55.227071205Z,325.5677795410156
2026-02-14T18:15:05.200441296Z,318.3150329589844
2026-02-14T18:15:15.171351396Z,308.6446838378906
2026-02-14T18:15:25.234999261Z,360.21978759765625
2026-02-14T18:15:38.006412345Z,308.6446838378906
2026-02-14T18:15:43.096123917Z,331.20880126953125
2026-02-14T18:15:48.003588359Z,308.6446838378906
2026-02-14T18:15:53.092839657Z,321.5384521484375
2026-02-14T18:15:58.146591522Z,308.6446838378906
2026-02-14T18:16:03.162717052Z,321.5384521484375
2026-02-14T18:16:08.001257711Z,308.6446838378906
2026-02-14T18:16:13.08655517Z,320.73260498046875
2026-02-14T18:16:17.997342346Z,308.6446838378906
2026-02-14T18:16:23.128678308Z,319.1208801269531
2026-02-14T18:16:28.044046706Z,318.3150329589844
2026-02-14T18:16:39.931443446Z,321.5384521484375
2026-02-14T18:16:44.840907353Z,318.3150329589844
2026-02-14T18:16:54.892884189Z,333.6263732910156
2026-02-14T18:17:00.005237473Z,305.4212341308594
2026-02-14T18:17:04.832368454Z,321.5384521484375
2026-02-14T18:17:14.832249839Z,319.1208801269531
2026-02-14T18:17:20.065518127Z,321.5384521484375
2026-02-14T18:17:24.887153827Z,308.6446838378906
2026-02-14T18:17:29.991676058Z,334.4322204589844
2026-02-14T18:17:34.83215159Z,292.5274658203125
2026-02-14T18:17:39.976799305Z,308.6446838378906
2026-02-14T18:18:06.879507534Z,321.5384521484375
2026-02-14T18:18:16.875426907Z,318.3150329589844
2026-02-14T18:18:26.932326523Z,321.5384521484375
2026-02-14T18:18:46.870913731Z,327.9853515625
2026-02-14T18:18:58.679598413Z,308.6446838378906
2026-02-14T18:19:03.715075761Z,320.73260498046875
2026-02-14T18:19:08.622844217Z,298.974365234375
2026-02-14T18:19:13.731739323Z,308.6446838378906
2026-02-14T18:19:18.623125489Z,271.5751037597656
2026-02-14T18:19:23.705981552Z,302.19781494140625
2026-02-14T18:19:28.670448305Z,319.9267272949219
